,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
65,65,1.9599609375,41.0,41.0,23.0,41.0,614.0,605.0,607.5024289469193,243.88791803608424,601.3131629853405,406.2720035076763,-6.306554239078196,162.43437407157052,-0.03880575343503621
66,66,1.989990234375,41.0,41.0,23.0,40.0,613.0,605.0,607.4578829809442,243.84816820490792,601.3455800152036,406.4819693451705,-6.274137209215041,162.64433990906474,-0.038556692606909276
67,67,2.02001953125,41.0,41.0,23.0,41.0,614.0,605.0,607.4578829809442,243.84816820490792,601.4386126126423,406.3347579034372,-6.181104611776391,162.49712846733144,-0.038019908985390864
68,68,2.050048828125,41.0,41.0,22.0,41.0,614.0,606.0,607.4578829809442,243.84816820490792,601.4386126126423,406.3347579034372,-6.181104611776391,162.49712846733144,-0.038019908985390864
69,69,2.0799560546875,41.0,41.0,24.0,41.0,615.0,606.0,607.5513271503511,243.78149765986797,601.3434923701991,406.3629969909318,-6.276224854219549,162.525367554826,-0.03859771492939677
70,70,2.1099853515625,41.0,41.0,23.0,41.0,611.0,608.0,607.4789727730716,243.80112927917014,601.3139260444693,406.42444536559583,-6.305791179949324,162.58681592949006,-0.03876471932463735
71,71,2.1400146484375,41.0,41.0,23.0,42.0,616.0,606.0,607.4789727730716,243.80112927917014,601.3139260444693,406.42444536559583,-6.305791179949324,162.58681592949006,-0.03876471932463735
72,72,2.1700439453125,41.0,41.0,23.0,41.0,616.0,605.0,607.5362598881985,243.92184854702145,601.3869497925713,406.37429637464203,-6.232767431847378,162.53666693853626,-0.03832805968248481
73,73,2.199951171875,41.0,41.0,23.0,42.0,614.0,605.0,607.4789727730716,243.80112927917014,601.4386126126423,406.3347579034372,-6.181104611776391,162.49712846733144,-0.038019908985390864
74,74,2.22998046875,41.0,41.0,23.0,41.0,615.0,604.0,607.5282520355761,243.78675066045284,601.3664151931201,406.3195754747477,-6.253302031298517,162.48194603864192,-0.03846714971924354
75,75,2.260009765625,41.0,41.0,23.0,36.0,611.0,603.0,607.4615420191237,243.87831788205554,601.2621098231064,406.32755231800314,-6.357607401312293,162.48992288189737,-0.03910621698780146
76,76,2.2900390625,41.0,41.0,24.0,39.0,617.0,603.0,607.4615420191237,243.87831788205554,601.245778624072,406.3222009696808,-6.373938600346605,162.48457153357504,-0.03920785881340073
77,77,2.3199462890625,41.0,41.0,23.0,40.0,614.0,604.0,607.533025503779,243.8921017137834,601.3757678140378,406.34088331820016,-6.243949410380878,162.50325388209438,-0.03840464231511789
78,78,2.3499755859375,41.0,41.0,23.0,20.0,616.0,605.0,607.4975479230901,243.78347169140386,601.3935182487813,406.3252875409494,-6.226198975637317,162.4876581048436,-0.038299243694639704
79,79,2.3800048828125,41.0,41.0,23.0,33.0,614.0,605.0,607.5474432249856,243.84490908339882,601.3766972995571,406.4027499599485,-6.243019924861528,162.56512052384272,-0.03838433200164344
80,80,2.4100341796875,41.0,41.0,23.0,38.0,618.0,605.0,607.4789727730716,243.80112927917014,601.2042898798596,406.301248392097,-6.415427344559021,162.46361895599125,-0.03946788767713932
81,81,2.43994140625,41.0,41.0,23.0,40.0,619.0,607.0,607.6775862302543,243.86604587282648,601.4502508385651,406.4448510885794,-6.169466385853525,162.60722165247364,-0.03792272283718975
82,82,2.469970703125,41.0,41.0,23.0,41.0,614.0,606.0,607.6954309703774,243.9594270475661,601.5599378542734,406.5188794973249,-6.059779370145293,162.68125006121915,-0.037232188801867204
